"PROT","HOLD","FEAT","CLASS","IMP","value","sd"
"PA","H3N2","two_mer","Hominidae",0.1678,0.941377151278793,0.00887458362208432
"PA","H3N2","two_mer","Phyllostomidae",0.0038,0.936365872287309,0.00754896582649305
"PA","H3N2","two_mer","Suidae",0.3082,0.951904412035777,0.00737721915055168
"PA","H3N2","CTDc","Canidae",0.0034,0.91782763835455,0.0097638037763461
"PA","H3N2","CTDc","Equidae",0.0115,0.958163502360792,0.00415089638463984
"PA","H3N2","CTDc","Hominidae",0.0123,0.904549740813089,0.00831705296529076
"PA","H3N2","CTDc","Phyllostomidae",0.003,0.941377151278793,0.00887458362208432
"PA","H3N2","CTDc","Suidae",0.0798,0.936365872287309,0.00754896582649305
"PA","H3N2","CTDd","Canidae",0.0042,0.951904412035777,0.00737721915055168
"PA","H3N2","CTDd","Equidae",0.0059,0.91782763835455,0.0097638037763461
"PA","H3N2","CTDd","Hominidae",0.0291,0.958163502360792,0.00415089638463984
"PA","H3N2","CTDd","Phyllostomidae",0.0022,0.904549740813089,0.00831705296529076
"PA","H3N2","CTDd","Suidae",0.0391,0.941377151278793,0.00887458362208432
"PA","H3N2","CTDt","Canidae",0.0041,0.936365872287309,0.00754896582649305
"PA","H3N2","CTDt","Equidae",0.0116,0.951904412035777,0.00737721915055168
"PA","H3N2","CTDt","Hominidae",0.0271,0.91782763835455,0.0097638037763461
"PA","H3N2","CTDt","Phyllostomidae",0.0029,0.958163502360792,0.00415089638463984
"PA","H3N2","CTDt","Suidae",0.0196,0.904549740813089,0.00831705296529076
"PA","H3N2","triad","Canidae",0.0026,0.941377151278793,0.00887458362208432
"PA","H3N2","triad","Equidae",0.008,0.936365872287309,0.00754896582649305
"PA","H3N2","triad","Hominidae",0.0979,0.951904412035777,0.00737721915055168
"PA","H3N2","triad","Phyllostomidae",0.0016,0.91782763835455,0.0097638037763461
"PA","H3N2","triad","Suidae",0.0548,0.958163502360792,0.00415089638463984
"PA","H3N2","pseaac","Canidae",0.0021,0.904549740813089,0.00831705296529076
"PA","H3N2","pseaac","Equidae",0.0133,0.941377151278793,0.00887458362208432
"PA","H3N2","pseaac","Hominidae",0.0224,0.936365872287309,0.00754896582649305
"PA","H3N2","pseaac","Phyllostomidae",0.001,0.951904412035777,0.00737721915055168
"PA","H3N2","pseaac","Suidae",0.0312,0.91782763835455,0.0097638037763461
"PA","H3N6","two_mer","Canidae",0.0125,0.958719869745516,0.00147221773270809
"PA","H3N6","two_mer","Equidae",0.0089,0.901546911304217,0.0027831254111551
"PA","H3N6","two_mer","Hominidae",0.1376,0.935101498634131,0.00498564421902345
"PA","H3N6","two_mer","Phyllostomidae",0.0019,0.931565344184395,0.0066967920941942
"PA","H3N6","two_mer","Suidae",0.2492,0.953864330607941,0.0028328749230917
"PA","H3N6","CTDc","Canidae",0.0098,0.917438037406883,0.0103178947171169
"PA","H3N6","CTDc","Equidae",0.0094,0.958719869745516,0.00147221773270809
"PA","H3N6","CTDc","Hominidae",0.0219,0.901546911304217,0.0027831254111551
"PA","H3N6","CTDc","Phyllostomidae",0.0036,0.935101498634131,0.00498564421902345
"PA","H3N6","CTDc","Suidae",0.0549,0.931565344184395,0.0066967920941942
"PA","H3N6","CTDd","Canidae",0.0074,0.953864330607941,0.0028328749230917
"PA","H3N6","CTDd","Equidae",0.0051,0.917438037406883,0.0103178947171169
"PA","H3N6","CTDd","Hominidae",0.041,0.958719869745516,0.00147221773270809
"PA","H3N6","CTDd","Phyllostomidae",0.0035,0.901546911304217,0.0027831254111551
"PA","H3N6","CTDd","Suidae",0.0479,0.935101498634131,0.00498564421902345
"PA","H3N6","CTDt","Canidae",0.0122,0.931565344184395,0.0066967920941942
"PA","H3N6","CTDt","Equidae",0.0058,0.953864330607941,0.0028328749230917
"PA","H3N6","CTDt","Hominidae",0.0664,0.917438037406883,0.0103178947171169
"PA","H3N6","CTDt","Phyllostomidae",0.0026,0.958719869745516,0.00147221773270809
"PA","H3N6","CTDt","Suidae",0.0248,0.901546911304217,0.0027831254111551
"PA","H3N6","triad","Canidae",0.0117,0.935101498634131,0.00498564421902345
"PA","H3N6","triad","Equidae",0.0055,0.931565344184395,0.0066967920941942
"PA","H3N6","triad","Hominidae",0.0859,0.953864330607941,0.0028328749230917
"PA","H3N6","triad","Phyllostomidae",0.0033,0.917438037406883,0.0103178947171169
"PA","H3N6","triad","Suidae",0.1018,0.958719869745516,0.00147221773270809
"PA","H3N6","pseaac","Canidae",0.0066,0.901546911304217,0.0027831254111551
"PA","H3N6","pseaac","Equidae",0.0059,0.935101498634131,0.00498564421902345
"PA","H3N6","pseaac","Hominidae",0.0215,0.931565344184395,0.0066967920941942
"PA","H3N6","pseaac","Phyllostomidae",4e-04,0.953864330607941,0.0028328749230917
"PA","H3N6","pseaac","Suidae",0.0312,0.917438037406883,0.0103178947171169
"PA","H3N8","two_mer","Canidae",0.0071,0.95747933961851,0.00895065950128183
"PA","H3N8","two_mer","Equidae",0.0021,0.900189556263177,0.0192208265571972
"PA","H3N8","two_mer","Hominidae",0.0904,0.938235938115823,0.00574117087456616
"PA","H3N8","two_mer","Phyllostomidae",8e-04,0.931299054721077,0.0165710108529452
"PA","H3N8","two_mer","Suidae",0.2723,0.95009703028521,0.0065403922718769
"PA","H3N8","CTDc","Canidae",0.0107,0.918771575318899,0.00608947421722837
"PA","H3N8","CTDc","Equidae",0.0023,0.95747933961851,0.00895065950128183
"PA","H3N8","CTDc","Hominidae",0.0282,0.900189556263177,0.0192208265571972
"PA","H3N8","CTDc","Phyllostomidae",0.0021,0.938235938115823,0.00574117087456616
"PA","H3N8","CTDc","Suidae",0.0595,0.931299054721077,0.0165710108529452
"PA","H3N8","CTDd","Canidae",0.0042,0.95009703028521,0.0065403922718769
"PA","H3N8","CTDd","Equidae",0.0019,0.918771575318899,0.00608947421722837
"PA","H3N8","CTDd","Hominidae",0.0484,0.95747933961851,0.00895065950128183
"PA","H3N8","CTDd","Phyllostomidae",0.0022,0.900189556263177,0.0192208265571972
"PA","H3N8","CTDd","Suidae",0.0309,0.938235938115823,0.00574117087456616
"PA","H3N8","CTDt","Canidae",0.0048,0.931299054721077,0.0165710108529452
"PA","H3N8","CTDt","Equidae",0.0018,0.95009703028521,0.0065403922718769
"PA","H3N8","CTDt","Hominidae",0.037,0.918771575318899,0.00608947421722837
"PA","H3N8","CTDt","Phyllostomidae",0.0013,0.95747933961851,0.00895065950128183
"PA","H3N8","CTDt","Suidae",0.0341,0.900189556263177,0.0192208265571972
"PA","H3N8","triad","Canidae",0.0123,0.938235938115823,0.00574117087456616
"PA","H3N8","triad","Equidae",0.0118,0.931299054721077,0.0165710108529452
"PA","H3N8","triad","Hominidae",0.163,0.95009703028521,0.0065403922718769
"PA","H3N8","triad","Phyllostomidae",6e-04,0.918771575318899,0.00608947421722837
"PA","H3N8","triad","Suidae",0.1105,0.95747933961851,0.00895065950128183
"PA","H3N8","pseaac","Canidae",0.0042,0.900189556263177,0.0192208265571972
"PA","H3N8","pseaac","Equidae",0.0079,0.938235938115823,0.00574117087456616
"PA","H3N8","pseaac","Hominidae",0.0301,0.931299054721077,0.0165710108529452
"PA","H3N8","pseaac","Phyllostomidae",1e-04,0.95009703028521,0.0065403922718769
"PA","H3N8","pseaac","Suidae",0.0173,0.918771575318899,0.00608947421722837
"PA","H4N2","two_mer","Canidae",0.0098,0.957546965670191,0.00569715947376852
"PA","H4N2","two_mer","Equidae",0.0213,0.902499171747301,0.0125309406391426
"PA","H4N2","two_mer","Hominidae",0.235,0.937873025753203,0.00496588989439087
"PA","H4N2","two_mer","Phyllostomidae",0.0021,0.932122757718265,0.00932744842692933
"PA","H4N2","two_mer","Suidae",0.2317,0.950914183819287,0.0117690392538451
"PA","H4N2","CTDc","Canidae",0.0046,0.916420376865383,0.00662537753356657
"PA","H4N2","CTDc","Equidae",0.0073,0.957546965670191,0.00569715947376852
"PA","H4N2","CTDc","Hominidae",0.0366,0.902499171747301,0.0125309406391426
"PA","H4N2","CTDc","Phyllostomidae",0.0042,0.937873025753203,0.00496588989439087
"PA","H4N2","CTDc","Suidae",0.0454,0.932122757718265,0.00932744842692933
"PA","H4N2","CTDd","Canidae",0.0053,0.950914183819287,0.0117690392538451
"PA","H4N2","CTDd","Equidae",0.0067,0.916420376865383,0.00662537753356657
"PA","H4N2","CTDd","Hominidae",0.0649,0.957546965670191,0.00569715947376852
"PA","H4N2","CTDd","Phyllostomidae",0.0018,0.902499171747301,0.0125309406391426
"PA","H4N2","CTDd","Suidae",0.0527,0.937873025753203,0.00496588989439087
"PA","H4N2","CTDt","Canidae",0.0054,0.932122757718265,0.00932744842692933
"PA","H4N2","CTDt","Equidae",0.0068,0.950914183819287,0.0117690392538451
"PA","H4N2","CTDt","Hominidae",0.0178,0.916420376865383,0.00662537753356657
"PA","H4N2","CTDt","Phyllostomidae",0.0014,0.957546965670191,0.00569715947376852
"PA","H4N2","CTDt","Suidae",0.0348,0.902499171747301,0.0125309406391426
"PA","H4N2","triad","Canidae",0.0085,0.937873025753203,0.00496588989439087
"PA","H4N2","triad","Equidae",0.0057,0.932122757718265,0.00932744842692933
"PA","H4N2","triad","Hominidae",0.0278,0.950914183819287,0.0117690392538451
"PA","H4N2","triad","Phyllostomidae",0.0028,0.916420376865383,0.00662537753356657
"PA","H4N2","triad","Suidae",0.1015,0.957546965670191,0.00569715947376852
"PA","H4N2","pseaac","Canidae",0.0145,0.902499171747301,0.0125309406391426
"PA","H4N2","pseaac","Equidae",0.0078,0.937873025753203,0.00496588989439087
"PA","H4N2","pseaac","Hominidae",0.0149,0.932122757718265,0.00932744842692933
"PA","H4N2","pseaac","Phyllostomidae",3e-04,0.950914183819287,0.0117690392538451
"PA","H4N2","pseaac","Suidae",0.0207,0.916420376865383,0.00662537753356657
"PA","H4N6","two_mer","Canidae",0.0104,0.956707980436097,0.00507970446665653
"PA","H4N6","two_mer","Equidae",0.0112,0.897181711322638,0.0109683394117849
"PA","H4N6","two_mer","Hominidae",0.2019,0.935059939883692,0.00570038235106876
"PA","H4N6","two_mer","Phyllostomidae",0.0022,0.930776340560125,0.00575248249214051
"PA","H4N6","two_mer","Suidae",0.2395,0.951071509692524,0.00149273648624812
"PA","H4N6","CTDc","Canidae",0.0081,0.914994317740341,0.00819239981364541
"PA","H4N6","CTDc","Equidae",0.0075,0.956707980436097,0.00507970446665653
"PA","H4N6","CTDc","Hominidae",0.0314,0.897181711322638,0.0109683394117849
"PA","H4N6","CTDc","Phyllostomidae",0.0035,0.935059939883692,0.00570038235106876
"PA","H4N6","CTDc","Suidae",0.0397,0.930776340560125,0.00575248249214051
"PA","H4N6","CTDd","Canidae",0.0141,0.951071509692524,0.00149273648624812
"PA","H4N6","CTDd","Equidae",0.0048,0.914994317740341,0.00819239981364541
"PA","H4N6","CTDd","Hominidae",0.0427,0.956707980436097,0.00507970446665653
"PA","H4N6","CTDd","Phyllostomidae",0.0012,0.897181711322638,0.0109683394117849
"PA","H4N6","CTDd","Suidae",0.0455,0.935059939883692,0.00570038235106876
"PA","H4N6","CTDt","Canidae",0.0077,0.930776340560125,0.00575248249214051
"PA","H4N6","CTDt","Equidae",0.0064,0.951071509692524,0.00149273648624812
"PA","H4N6","CTDt","Hominidae",0.0424,0.914994317740341,0.00819239981364541
"PA","H4N6","CTDt","Phyllostomidae",0.0023,0.956707980436097,0.00507970446665653
"PA","H4N6","CTDt","Suidae",0.0465,0.897181711322638,0.0109683394117849
"PA","H4N6","triad","Canidae",0.0148,0.935059939883692,0.00570038235106876
"PA","H4N6","triad","Equidae",0.0043,0.930776340560125,0.00575248249214051
"PA","H4N6","triad","Hominidae",0.0567,0.951071509692524,0.00149273648624812
"PA","H4N6","triad","Phyllostomidae",0.002,0.914994317740341,0.00819239981364541
"PA","H4N6","triad","Suidae",0.0988,0.956707980436097,0.00507970446665653
"PA","H4N6","pseaac","Canidae",0.0052,0.897181711322638,0.0109683394117849
"PA","H4N6","pseaac","Equidae",0.0068,0.935059939883692,0.00570038235106876
"PA","H4N6","pseaac","Hominidae",0.0193,0.930776340560125,0.00575248249214051
"PA","H4N6","pseaac","Phyllostomidae",5e-04,0.951071509692524,0.00149273648624812
"PA","H4N6","pseaac","Suidae",0.0225,0.914994317740341,0.00819239981364541
"PA","H5N1","two_mer","Canidae",0.0174,0.957602162375191,0.00924341186426073
"PA","H5N1","two_mer","Equidae",0.0098,0.896768074123345,0.0143424265026887
"PA","H5N1","two_mer","Hominidae",0.1472,0.935328406901731,0.00818475899501586
"PA","H5N1","two_mer","Phyllostomidae",0.002,0.930063815778309,0.00445188601581792
"PA","H5N1","two_mer","Suidae",0.2269,0.949220638960281,0.00687335022569064
"PA","H5N1","CTDc","Canidae",0.0067,0.914014173298785,0.0111720820523435
"PA","H5N1","CTDc","Equidae",0.0101,0.957602162375191,0.00924341186426073
"PA","H5N1","CTDc","Hominidae",0.0302,0.896768074123345,0.0143424265026887
"PA","H5N1","CTDc","Phyllostomidae",0.0023,0.935328406901731,0.00818475899501586
"PA","H5N1","CTDc","Suidae",0.0231,0.930063815778309,0.00445188601581792
"PA","H5N1","CTDd","Canidae",0.0096,0.949220638960281,0.00687335022569064
"PA","H5N1","CTDd","Equidae",0.0064,0.914014173298785,0.0111720820523435
"PA","H5N1","CTDd","Hominidae",0.0337,0.957602162375191,0.00924341186426073
"PA","H5N1","CTDd","Phyllostomidae",0.0027,0.896768074123345,0.0143424265026887
"PA","H5N1","CTDd","Suidae",0.0544,0.935328406901731,0.00818475899501586
"PA","H5N1","CTDt","Canidae",0.0095,0.930063815778309,0.00445188601581792
"PA","H5N1","CTDt","Equidae",0.0044,0.949220638960281,0.00687335022569064
"PA","H5N1","CTDt","Hominidae",0.0688,0.914014173298785,0.0111720820523435
"PA","H5N1","CTDt","Phyllostomidae",0.003,0.957602162375191,0.00924341186426073
"PA","H5N1","CTDt","Suidae",0.0156,0.896768074123345,0.0143424265026887
"PA","H5N1","triad","Canidae",0.0101,0.935328406901731,0.00818475899501586
"PA","H5N1","triad","Equidae",0.0054,0.930063815778309,0.00445188601581792
"PA","H5N1","triad","Hominidae",0.1006,0.949220638960281,0.00687335022569064
"PA","H5N1","triad","Phyllostomidae",0.0044,0.914014173298785,0.0111720820523435
"PA","H5N1","triad","Suidae",0.1097,0.957602162375191,0.00924341186426073
"PA","H5N1","pseaac","Canidae",0.0079,0.896768074123345,0.0143424265026887
"PA","H5N1","pseaac","Equidae",0.0043,0.935328406901731,0.00818475899501586
"PA","H5N1","pseaac","Hominidae",0.0329,0.930063815778309,0.00445188601581792
"PA","H5N1","pseaac","Phyllostomidae",1e-04,0.949220638960281,0.00687335022569064
"PA","H5N1","pseaac","Suidae",0.041,0.914014173298785,0.0111720820523435
"PA","H5N2","two_mer","Canidae",0.0148,0.95446923948385,0.00457438224737535
"PA","H5N2","two_mer","Equidae",0.0119,0.897498260166759,0.00877820937231343
"PA","H5N2","two_mer","Hominidae",0.1901,0.930398321622898,0.0062111260047554
"PA","H5N2","two_mer","Phyllostomidae",0.0044,0.929210405596272,0.0095087819544305
"PA","H5N2","two_mer","Suidae",0.2318,0.947561357983327,0.00572178116321131
"PA","H5N2","CTDc","Canidae",0.0067,0.916570049724342,0.00597525627494797
"PA","H5N2","CTDc","Equidae",0.0057,0.95446923948385,0.00457438224737535
"PA","H5N2","CTDc","Hominidae",0.0125,0.897498260166759,0.00877820937231343
"PA","H5N2","CTDc","Phyllostomidae",8e-04,0.930398321622898,0.0062111260047554
"PA","H5N2","CTDc","Suidae",0.0609,0.929210405596272,0.0095087819544305
"PA","H5N2","CTDd","Canidae",0.0035,0.947561357983327,0.00572178116321131
"PA","H5N2","CTDd","Equidae",0.0097,0.916570049724342,0.00597525627494797
"PA","H5N2","CTDd","Hominidae",0.0311,0.95446923948385,0.00457438224737535
"PA","H5N2","CTDd","Phyllostomidae",0.003,0.897498260166759,0.00877820937231343
"PA","H5N2","CTDd","Suidae",0.0388,0.930398321622898,0.0062111260047554
"PA","H5N2","CTDt","Canidae",0.0085,0.929210405596272,0.0095087819544305
"PA","H5N2","CTDt","Equidae",0.0074,0.947561357983327,0.00572178116321131
"PA","H5N2","CTDt","Hominidae",0.0379,0.916570049724342,0.00597525627494797
"PA","H5N2","CTDt","Phyllostomidae",0.0015,0.95446923948385,0.00457438224737535
"PA","H5N2","CTDt","Suidae",0.0338,0.897498260166759,0.00877820937231343
"PA","H5N2","triad","Canidae",0.0096,0.930398321622898,0.0062111260047554
"PA","H5N2","triad","Equidae",0.0059,0.929210405596272,0.0095087819544305
"PA","H5N2","triad","Hominidae",0.0715,0.947561357983327,0.00572178116321131
"PA","H5N2","triad","Phyllostomidae",0.0033,0.916570049724342,0.00597525627494797
"PA","H5N2","triad","Suidae",0.1323,0.95446923948385,0.00457438224737535
"PA","H5N2","pseaac","Canidae",0.0057,0.897498260166759,0.00877820937231343
"PA","H5N2","pseaac","Equidae",0.0039,0.930398321622898,0.0062111260047554
"PA","H5N2","pseaac","Hominidae",0.0311,0.929210405596272,0.0095087819544305
"PA","H5N2","pseaac","Phyllostomidae",8e-04,0.947561357983327,0.00572178116321131
"PA","H5N2","pseaac","Suidae",0.0211,0.916570049724342,0.00597525627494797
"PA","H5N3","two_mer","Canidae",0.0127,0.956200944829699,0.00464473096583457
"PA","H5N3","two_mer","Equidae",0.0081,0.899064591437767,0.0110128623073024
"PA","H5N3","two_mer","Hominidae",0.1579,0.936634998589161,0.00707048177264625
"PA","H5N3","two_mer","Phyllostomidae",0.0025,0.932411043305815,0.00755428402564408
"PA","H5N3","two_mer","Suidae",0.1962,0.95219748309703,0.00564929282841001
"PA","H5N3","CTDc","Canidae",0.0085,0.916632266349849,0.0106681112847676
"PA","H5N3","CTDc","Equidae",0.0063,0.956200944829699,0.00464473096583457
"PA","H5N3","CTDc","Hominidae",0.0404,0.899064591437767,0.0110128623073024
"PA","H5N3","CTDc","Phyllostomidae",0.0015,0.936634998589161,0.00707048177264625
"PA","H5N3","CTDc","Suidae",0.0518,0.932411043305815,0.00755428402564408
"PA","H5N3","CTDd","Canidae",0.0057,0.95219748309703,0.00564929282841001
"PA","H5N3","CTDd","Equidae",0.0043,0.916632266349849,0.0106681112847676
"PA","H5N3","CTDd","Hominidae",0.0331,0.956200944829699,0.00464473096583457
"PA","H5N3","CTDd","Phyllostomidae",0.0019,0.899064591437767,0.0110128623073024
"PA","H5N3","CTDd","Suidae",0.0202,0.936634998589161,0.00707048177264625
"PA","H5N3","CTDt","Canidae",0.0056,0.932411043305815,0.00755428402564408
"PA","H5N3","CTDt","Equidae",0.0076,0.95219748309703,0.00564929282841001
"PA","H5N3","CTDt","Hominidae",0.0591,0.916632266349849,0.0106681112847676
"PA","H5N3","CTDt","Phyllostomidae",0.0012,0.956200944829699,0.00464473096583457
"PA","H5N3","CTDt","Suidae",0.0227,0.899064591437767,0.0110128623073024
"PA","H5N3","triad","Canidae",0.0083,0.936634998589161,0.00707048177264625
"PA","H5N3","triad","Equidae",0.0088,0.932411043305815,0.00755428402564408
"PA","H5N3","triad","Hominidae",0.1118,0.95219748309703,0.00564929282841001
"PA","H5N3","triad","Phyllostomidae",0.0049,0.916632266349849,0.0106681112847676
"PA","H5N3","triad","Suidae",0.1507,0.956200944829699,0.00464473096583457
"PA","H5N3","pseaac","Canidae",0.0081,0.899064591437767,0.0110128623073024
"PA","H5N3","pseaac","Equidae",0.0109,0.936634998589161,0.00707048177264625
"PA","H5N3","pseaac","Hominidae",0.0172,0.932411043305815,0.00755428402564408
"PA","H5N3","pseaac","Phyllostomidae",1e-04,0.95219748309703,0.00564929282841001
"PA","H5N3","pseaac","Suidae",0.0319,0.916632266349849,0.0106681112847676
"PA","H5N5","two_mer","Canidae",0.0125,0.956945038302881,0.00510583538690625
"PA","H5N5","two_mer","Equidae",0.0153,0.898215552195555,0.00363766091436941
"PA","H5N5","two_mer","Hominidae",0.173,0.935088755905845,0.00645833800096789
"PA","H5N5","two_mer","Phyllostomidae",0.003,0.932001410572516,0.00801591093472604
"PA","H5N5","two_mer","Suidae",0.2367,0.951426264815417,0.00576353818280136
"PA","H5N5","CTDc","Canidae",0.0099,0.915656824105426,0.00876276595809244
"PA","H5N5","CTDc","Equidae",0.0058,0.956945038302881,0.00510583538690625
"PA","H5N5","CTDc","Hominidae",0.0176,0.898215552195555,0.00363766091436941
"PA","H5N5","CTDc","Phyllostomidae",0.0034,0.935088755905845,0.00645833800096789
"PA","H5N5","CTDc","Suidae",0.0387,0.932001410572516,0.00801591093472604
"PA","H5N5","CTDd","Canidae",0.0126,0.951426264815417,0.00576353818280136
"PA","H5N5","CTDd","Equidae",0.0065,0.915656824105426,0.00876276595809244
"PA","H5N5","CTDd","Hominidae",0.0299,0.956945038302881,0.00510583538690625
"PA","H5N5","CTDd","Phyllostomidae",0.0034,0.898215552195555,0.00363766091436941
"PA","H5N5","CTDd","Suidae",0.0219,0.935088755905845,0.00645833800096789
"PA","H5N5","CTDt","Canidae",0.0075,0.932001410572516,0.00801591093472604
"PA","H5N5","CTDt","Equidae",0.0118,0.951426264815417,0.00576353818280136
"PA","H5N5","CTDt","Hominidae",0.0397,0.915656824105426,0.00876276595809244
